#number,Coord_x,Coord_y,evacuation,reward
500,365447.24064308114,3707364.4634280303,0,1
501,365228.8506931787,3707437.9159042435,0,1
502,366749.78978694987,3707086.2599612456,0,1
503,365442.6265086101,3707601.087230015,0,1
504,365423.8224325933,3707577.272313678,0,1
505,365268.58729399386,3707274.0423843116,0,1
506,365266.591359004,3707293.4564007414,0,1
507,365675.61986086634,3707141.422136565,0,1
508,365704.4043286975,3707135.930681605,0,1
509,365687.43582542415,3707139.172536996,0,1
510,365665.1347097008,3707177.8339401074,0,1
511,365681.92894230084,3707174.760826053,0,1
512,365690.3782507266,3707172.9684731225,0,1
513,365720.1384856943,3707194.180328252,0,1
514,365834.77717919135,3707133.028907691,0,1
515,365853.7672241295,3707130.8238709145,0,1
516,365836.11933889386,3707154.026595233,0,1
517,366812.6063910574,3706982.1850606957,0,1
518,365259.5101914334,3706753.42791564,0,1
519,365267.75322833564,3706724.21140196,0,1
520,365233.2574044635,3706746.652503018,0,1
521,365242.1590742673,3706717.360217614,0,1
522,365968.57980068924,3706729.750397452,0,1
523,366008.643891132,3706760.1802686,0,1
524,365487.5151226097,3706568.7055334053,0,1
525,365498.81693703134,3706572.8509976566,0,1
526,365443.45822343684,3706579.9669390456,0,1
527,365470.13362503686,3706846.1646307674,0,1
528,366938.48014477885,3707326.4890707503,0,1
529,365115.3218207584,3707366.01806863,0,1
530,365410.23209870775,3707237.373208554,0,1
531,365399.6826712348,3707329.671053146,0,1
532,365378.1200481716,3707338.589380447,0,1
533,365389.7599037309,3707369.0032526148,0,1
534,365275.5397867429,3707550.818638885,0,1
535,365420.92895877315,3707414.582435221,0,1
536,365384.3285832652,3707425.884402809,0,1
537,365390.5760100713,3707454.0778424046,0,1
538,365396.4820783572,3707389.936908062,0,1
539,365442.9632469418,3707341.5991557143,0,1
540,365430.13333315635,3707333.094390768,0,1
541,366796.41696728783,3707006.8851437247,0,1
542,366518.15128139127,3707089.741034891,0,1
543,365871.413389644,3707040.6904882137,0,1
544,365884.39014377946,3707111.8657861883,0,1
545,365670.9293438788,3707128.8887431743,0,1
546,366038.6537446203,3706864.212852514,0,1
